"File","QpdfExitCode","SHA256","Bytes","Source"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-137\reserve3.pdf","0","D682898D2076BC2C49B2C8F102D88781CF2FFC88834E0996C685507F5FF33A41","157312","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-138\6.2017-0960.pdf","3","A29941595338EFF03FC2B7F7D64FB688FD0F2C06C1BBB54EC4FABB75C05CE322","20491233","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-138\mattgib_1.pdf","3","FCFFB3BD009E1674CA0EFF603018A6C73AEFFC4CC1CE79EC7C5ADF195D810C18","12763136","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-140\67282617093022525134485263930000992465.pdf","3","4FFCBF3FA0591A7F27533CA72E1A5C8F85EE0604ADBAD34B13CA07DD30F4B281","503575","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-142\140611493383864950079938377607360675655.pdf","3","E31DC368100ACCDD26431734B5DD1D7891166CD03E6D9494B79EBE9A8A6D804B","17021792","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-142\joie12092-sup-0001-si.pdf","3","06F808A25ECB251644CF9F283FBD0F528B0CECB0F338AB1B392EE99FF6E4DB8B","220489","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-147\98.I.Z.L.C.Demography.pdf","3","0D64ADBD75774C314B8057DFBB5014AE0A5763EE58646EB711E71DD76160894A","1380596","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-147\tjp14887-sup-0001-SuppMat.pdf","3","3D76BB73E45D2A87C0D35C7ECFCB58A4EF45CDD65F01DDE29D56639AE446538D","974845","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-149\Berhe et al-2019-PlosOne.pdf","0","37DE0E5B8AAEC4C42B7AEAA1F7E5332310EC9403042E09F3C116FC1C0D0CF54D","792254","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-149\iep-as-published.pdf","3","35C23C57A0611DF3F6BCFEB1D57E5929201FCE5F59485348B1868E555F099B13","476112","openpreserve-format-corpus"
