"File","SHA256","Bytes","QpdfExitCode","QpdfOutput"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.01577v2.pdf","D122B104BC282B8FF01A4546DC02016BC6AD4B55123EE5C28FF8EB77F51C9004","4941935","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.01577v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.01590v2.pdf","FEA65E2A1D48AA5848604D3DAF9DB036FE857E356C3DE21C5526363E8CBEEDD7","1553651","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.01590v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.01971v2.pdf","7DC4D7E5C995E0263D3848AB07013FE5CD1DD557B144F20266A65BBA50BA479F","2899935","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.01971v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02029v2.pdf","67C95DCBD7C81C7BEEE82F1F643A4CA55FA82CC99C335FF83CD83E2F03B73056","12014239","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02029v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02183v2.pdf","D14F74A2D5CC788BBACE6D7DAD175C923E9EEA66A9FFA632C8D35DB6C507AB1A","7695381","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02183v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02207v2.pdf","C4436A99246BA96B3F071ED78C6B22533E15A4B4E7A3396BA52A5F7C941FDEE6","1066620","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02207v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02212v2.pdf","11D7D77BC26D7E78A0C28829FDC79FDCEBD544A616C4CA8385931788EC15BE6A","1369073","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02212v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02444v3.pdf","BC1E4FB18A7A6356509ED0F009CB9083FF3D7A3C3372323C4F4A26023BA17B74","1753443","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02444v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02759v2.pdf","631A9D2817B93F159A0E2F32609ADE16CCBE2DAAF74649CDAB976A0F14335C76","2526669","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02759v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02880v3.pdf","4C7350843414020BC4F73209ABD2A87A68F3790CC853044DBB458C8D43BCA2B6","1279236","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02880v3.pdf PDF Version: 1.7 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.02988v2.pdf","69DE903DE5ADF0B60F91746AAF75E1676AEEB36E678C861FCCF38B0C08F844E0","422963","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.02988v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.03208v1.pdf","7BE69133CD526ADD29CBF66BE9FA454E08DAC8DE33867B944FC3AB0201062ABE","1611867","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.03208v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.03415v1.pdf","AE9ED3488DE260912D880E44A3773831AAC910029A17085E619EC338C4DA0B0F","12839691","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.03415v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.03584v1.pdf","B9DBFA7AFE8F53E4BD9238D11885BB580DD2598A2EB9D178954F7B5AD0127948","20223168","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.03584v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.03673v3.pdf","AAFBBC7860CA512284A2B161460593B5FCFF734FC5DE1B91E0C64C6CB6AC1D0A","2875609","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.03673v3.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.03826v1.pdf","26AD8319FD80ACC9FF8F1E849DB7CBCEE9CF954ECC78DDECC20412E7E541173C","1271176","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.03826v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.04311v2.pdf","6A39288680091451C3AB5503950AAE1E5802EA4F0389B903E506CCBA4EC42735","3830546","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.04311v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.04546v2.pdf","44E49B54B332C30E2D5CA9D5C5D0DBBD0632AEADBC7F01BFA83AC83E3E94C9FA","205183","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.04546v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.04669v4.pdf","95B52E2577A9FDAF541D460E88376264F9BA4DEEA53665623D911006EE13A7E9","740863","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.04669v4.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.04847v2.pdf","1E54A27ECBECE7AE2C524B8DBFD78F5728EF278BD2D477FE9E8B770E7371BADE","3090366","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.04847v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.04907v2.pdf","701FFE61DCF5780D2E4BAEC7851EB39518849903C0529FC686092FF8A4C46829","424047","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.04907v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.05376v2.pdf","B26D123CC2938C5030958A70CEC2418018BA09606326FF978E79DCAB770FC0E6","232599","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.05376v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.05944v3.pdf","6A6B5DEEA07392751ED2F1831802EA1FB128E62F71BE375C76AC00BCE2C6FEC9","1309222","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.05944v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.05951v3.pdf","F657DD51DEA930B7DCFAA50CCE9E1B03DE47D2A22DED22449F43D5490B71649D","3834250","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.05951v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.05963v2.pdf","8911AB7B6DAF357FA5367A4D7C9570FBDD7E0DDE9F306212DBE8898336B9CEA8","700849","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.05963v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.06096v4.pdf","FF2DB115A8CC467AE64A4D3012BB46D5076DDB31853913DDCCCA713F610DA3CA","190062","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.06096v4.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.06267v2.pdf","73E62440FD82B13F918FF047BA33DE01731FBFC0EA3DF376070EDDCD9848758C","21636057","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.06267v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.06537v2.pdf","5DCD928238D615B86F72FF7CA5880EB24FC8ABCA00704D86905915E507FE5525","679383","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.06537v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.06710v2.pdf","15B2EB8FD5D943D2E9EDFC45AC412E5B17B76CB0E5CC02B45887B5AEF2915D8B","42652809","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.06710v2.pdf PDF Version: 1.6 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.06768v3.pdf","962F4268355D71286D0689D59D26E54EEC48EA2122EB4219886352C4DD674916","1829980","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.06768v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.07196v3.pdf","B57829EB4FF72FBECA4F8C18620E8EA740E6B67A828B1035F09018379D85A9D5","5324192","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.07196v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.07312v2.pdf","BE4E2398E6CCCCFD6D13FC1C72BFD0CA2E7C19E7AE91F92AE644772990183BA8","5059571","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.07312v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.07387v2.pdf","E89F93A3F5E533E9A581D812B79CF9B183E8A9BDAA36F8537AB4835BC49C22BA","1224229","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.07387v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.07403v2.pdf","CBC2A3EDFA8A6E0BBD8F0A752E3F5350623593B7122192B79A12A6BED055E44D","262913","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.07403v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.07614v3.pdf","C69282F401938961AE790AFE50448E363893D45B64BECD67A2350405CD5BA0C1","1522645","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.07614v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.08153v3.pdf","0873AB1C2A28C674948C49D89A3D0A0B832C1F0465677A6A921A08CC5EE1B3E5","574211","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.08153v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.08437v2.pdf","CF5FDAF4E41E3273583285F7FFC0E59228FC59EE4160A374FFF5550E8C822D6E","8463658","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.08437v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.08466v2.pdf","207E34CFB2D7C767D99D645678DB94AEA2B468F514D38036DA32461F18575317","2898145","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.08466v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.08550v2.pdf","83A3C41B0587B3C65EB5E24363A4368FF021388B4388D8A7109E7BD8F8B9D6E7","24207556","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.08550v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.08672v2.pdf","4BE7533A7727C85882785AD82053E6F0204C141336A37A569AE8B1FFAF7B0DE5","3987620","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.08672v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.08682v2.pdf","37F69DF29894BDCF076D3BBD7514F4A39685E64E9C499A3247D16F050C7CF6A0","169391","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.08682v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2409.09352v2.pdf","9659BCF1DA3A4F4ECC5AC794707E66E41C060CBA584A0E2F292206F8792E02A6","1043941","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2409.09352v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
